NK_PRODUCT;wNbr;NK_PI_Product;NK_SP_PRODUCT;NK_PRODUCT_IND;ID;CODE;TYPE;NAME;admissionnumber;producingCountryPrimaryKey;exhaustionDeadline;soldoutDeadline;isSalePermission;packageInsert;terminationReason
F6F4BFC9-A643-4D3F-AC43-641A4A911374;7449;NULL;NULL;F6F4BFC9-A643-4D3F-AC43-641A4A911374;9374;APPROVED;REGULAR;Tarak;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
F736E1BF-3777-47AC-82A0-132A01B5AE3C;5810;NULL;NULL;F736E1BF-3777-47AC-82A0-132A01B5AE3C;6985;APPROVED;REGULAR;Nemagreen ;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
F75DF9E9-37D2-47D6-B718-76A5BF872EC7;7487;NULL;NULL;F75DF9E9-37D2-47D6-B718-76A5BF872EC7;9106;APPROVED;REGULAR;CropCover CC-1000;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
F78CA395-86C6-4536-B59A-798DAA7355A8;6632;NULL;NULL;F78CA395-86C6-4536-B59A-798DAA7355A8;7394;APPROVED;REGULAR;Kanemite;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
F7C44382-6A24-41E1-AAD4-F7FFD71D8754;6942;NULL;NULL;F7C44382-6A24-41E1-AAD4-F7FFD71D8754;8300;APPROVED;REGULAR;Alopex;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
F907A042-D0F8-48A0-87D9-CA4DE79470D2;7036;NULL;NULL;F907A042-D0F8-48A0-87D9-CA4DE79470D2;8338;APPROVED;REGULAR;Kunshi;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
F90AF80B-0265-4AC4-9221-3480776F069B;7177;NULL;NULL;F90AF80B-0265-4AC4-9221-3480776F069B;8545;APPROVED;REGULAR;CHA 8830;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
F9950EA1-F7C1-476C-A00C-67D4E64987F8;7008;NULL;NULL;F9950EA1-F7C1-476C-A00C-67D4E64987F8;8339;RETIRED;REGULAR;Solofol;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;2027-09-30 00:00:00.0000000;2026-09-30 00:00:00.0000000;false;NULL;NULL
F9D15D36-96BE-4E84-98A4-9344D1F3C068;986;NULL;NULL;F9D15D36-96BE-4E84-98A4-9344D1F3C068;1263;APPROVED;REGULAR;Elosal Supra;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
FA752EDC-A9AE-47DA-A013-641168C7B8C0;4579;NULL;NULL;FA752EDC-A9AE-47DA-A013-641168C7B8C0;4476;APPROVED;REGULAR;Kiron;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
FA8D94CA-645E-4449-9779-5CD261F63D20;6737;NULL;NULL;FA8D94CA-645E-4449-9779-5CD261F63D20;7827;APPROVED;REGULAR;Effigo;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
FAE2CFA4-C3B1-4B29-A1D8-2643FBE1A7CE;5744;NULL;NULL;FAE2CFA4-C3B1-4B29-A1D8-2643FBE1A7CE;6862;APPROVED;REGULAR;Solbac;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
FB25CB8D-1E33-4656-A34D-91E31C5C8D0E;6197;NULL;NULL;FB25CB8D-1E33-4656-A34D-91E31C5C8D0E;7318;APPROVED;REGULAR;Wakil XL;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
FB40D351-CFCA-44E5-9BD6-E9EB8DC5F776;6669;NULL;NULL;FB40D351-CFCA-44E5-9BD6-E9EB8DC5F776;8064;RETIRED;REGULAR;Spruzit Schädlingsfrei;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;2026-10-31 00:00:00.0000000;2025-10-31 00:00:00.0000000;false;NULL;NULL
FB558EFB-65E4-411A-AF01-C3A03272900D;7550;NULL;NULL;FB558EFB-65E4-411A-AF01-C3A03272900D;8982;APPROVED;REGULAR;Ecometal;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
FBA51FF3-4770-4652-8845-2B2C5AE9B8E0;6635;NULL;NULL;FBA51FF3-4770-4652-8845-2B2C5AE9B8E0;8016;APPROVED;REGULAR;Captan 80 WDG;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
FBB4431F-E794-47E3-BEC8-2D4A427B17E3;6362;NULL;NULL;FBB4431F-E794-47E3-BEC8-2D4A427B17E3;7545;APPROVED;REGULAR;Isomate CLR OFM;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
FBDA6077-CFFA-491F-A4F9-9E46F8C36C6D;7499;NULL;NULL;FBDA6077-CFFA-491F-A4F9-9E46F8C36C6D;8672;RETIRED;REGULAR;Rasenrein Quattro;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;2026-10-31 00:00:00.0000000;2025-10-31 00:00:00.0000000;false;NULL;NULL
FC095585-C382-4A7D-902D-9D11B0211FED;6787;NULL;NULL;FC095585-C382-4A7D-902D-9D11B0211FED;8161;APPROVED;REGULAR;Laudis WG;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
FC2006F0-432B-415B-8462-F79578935658;6104;NULL;NULL;FC2006F0-432B-415B-8462-F79578935658;7288;APPROVED;REGULAR;Chikara 25 WG;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
FC2B0E8A-B81A-4EF8-8A03-49362EDC894F;4960;NULL;NULL;FC2B0E8A-B81A-4EF8-8A03-49362EDC894F;5047;APPROVED;REGULAR;Zenar;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
FCA5023E-75D9-427D-83DF-0C96CA03118E;7237;NULL;NULL;FCA5023E-75D9-427D-83DF-0C96CA03118E;8705;RETIRED;REGULAR;Difol;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;2027-09-30 00:00:00.0000000;2026-09-30 00:00:00.0000000;false;NULL;NULL
FCEF1D68-2ADA-4C24-B554-05C307DBEFF8;6147;NULL;NULL;FCEF1D68-2ADA-4C24-B554-05C307DBEFF8;7231;APPROVED;REGULAR;Cantus;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
FD0C8CB8-ACDB-493B-B42B-1739045399D8;7529;NULL;NULL;FD0C8CB8-ACDB-493B-B42B-1739045399D8;9385;APPROVED;REGULAR;Metarhizium FL-Maschinenring;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
FD1C2154-77FE-4B70-AB21-86E9AA4FB1BD;1454;NULL;NULL;FD1C2154-77FE-4B70-AB21-86E9AA4FB1BD;1865;APPROVED;REGULAR;Misto 12;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
FD2340E8-BE8C-4DF7-AAC6-E0A3B3D335B6;6640;NULL;NULL;FD2340E8-BE8C-4DF7-AAC6-E0A3B3D335B6;8023;APPROVED;REGULAR;Goltix WG 70;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
FDEB3D1A-3251-4B7E-B64F-204E1898A064;7259;NULL;NULL;FDEB3D1A-3251-4B7E-B64F-204E1898A064;9014;APPROVED;REGULAR;AQ 10;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
FE288626-CBBE-4F1D-BB35-FF0DE0961DCB;6673;NULL;NULL;FE288626-CBBE-4F1D-BB35-FF0DE0961DCB;8070;RETIRED;REGULAR;Dinagam 700;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;2026-10-15 00:00:00.0000000;2025-10-15 00:00:00.0000000;false;NULL;NULL
FE414F4E-CB14-4C30-9706-1B7A910D2F29;6206;NULL;NULL;FE414F4E-CB14-4C30-9706-1B7A910D2F29;7399;APPROVED;REGULAR;Targa Super;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
FE5260B8-FCA4-4BD0-ABA4-8FEE59D75C84;6382;NULL;NULL;FE5260B8-FCA4-4BD0-ABA4-8FEE59D75C84;7441;APPROVED;REGULAR;Ravane 50;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
FE8B91EC-F5BC-4BFD-A328-148916F8A227;7380;NULL;NULL;FE8B91EC-F5BC-4BFD-A328-148916F8A227;9231;APPROVED;REGULAR;Roundup 360;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
FE9FC855-8C42-4D9D-9EBB-D40D2C35C08E;6501;NULL;NULL;FE9FC855-8C42-4D9D-9EBB-D40D2C35C08E;7465;APPROVED;REGULAR;Amblyseius californicus;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
FEC366AE-5688-4292-B0C1-D07207649D63;7477;NULL;NULL;FEC366AE-5688-4292-B0C1-D07207649D63;9389;APPROVED;REGULAR;Melocont GR;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
FF2E1D0B-8F89-482B-8822-2A3B32443024;2800;NULL;NULL;FF2E1D0B-8F89-482B-8822-2A3B32443024;3668;APPROVED;REGULAR;Optibox;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
FFBC75F5-3CDB-48B5-8A98-DEE61AA1B0BF;7063;NULL;NULL;FFBC75F5-3CDB-48B5-8A98-DEE61AA1B0BF;8442;APPROVED;REGULAR;Metarex M;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
FFCC9309-EDF4-4862-BF96-5050D4EBDC69;6777;NULL;NULL;FFCC9309-EDF4-4862-BF96-5050D4EBDC69;8040;APPROVED;REGULAR;Dipel DF;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
2A7FA096-6AD4-48B0-9FE6-66F0FA6BCFFA;6719-1;NULL;007E8933-BEE8-44EF-93FC-B670703F7D5E;007E8933-BEE8-44EF-93FC-B670703F7D5E;1;RETIRED;SALE_PERMISSION;MIOPLANT Rasen-Unkrautvertilger;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;2026-10-31 00:00:00.0000000;2025-10-31 00:00:00.0000000;true;NULL;72B65CE2-82DF-4A6C-AC3D-9150D645E43B
B14E1893-A573-4050-91E7-82C08D785520;6670-2;NULL;00F045AE-E93C-4B08-82EE-9F5965145DAF;00F045AE-E93C-4B08-82EE-9F5965145DAF;2;RETIRED;SALE_PERMISSION;Spruzit AF OrchideenSchädlingsSpray;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;2026-10-31 00:00:00.0000000;2025-10-31 00:00:00.0000000;true;NULL;72B65CE2-82DF-4A6C-AC3D-9150D645E43B
F112DF09-9794-4B7A-8310-82A62016EC7E;7350-1;NULL;01735BED-34C5-4F65-BBB2-ED934FFEF4C8;01735BED-34C5-4F65-BBB2-ED934FFEF4C8;1;APPROVED;SALE_PERMISSION;CLEAVE;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;true;NULL;NULL
C8F8513D-FCCC-4F03-A574-63E140ECCAFD;7408-2;NULL;01D4C00F-66D2-481F-92BC-8A7A96654E82;01D4C00F-66D2-481F-92BC-8A7A96654E82;2;RETIRED;SALE_PERMISSION;Gesal Insect-Stop;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;2026-10-31 00:00:00.0000000;2025-10-31 00:00:00.0000000;true;NULL;72B65CE2-82DF-4A6C-AC3D-9150D645E43B
01D5F1BA-6E12-4177-A06E-8371C94B95D3;7416-4;NULL;0203D805-AB94-4231-B307-056ED86115E3;0203D805-AB94-4231-B307-056ED86115E3;4;RETIRED;SALE_PERMISSION;Proclean Turf N;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;2026-10-31 00:00:00.0000000;2025-10-31 00:00:00.0000000;true;NULL;72B65CE2-82DF-4A6C-AC3D-9150D645E43B
FD0C8CB8-ACDB-493B-B42B-1739045399D8;7529-2;NULL;020CDA96-57C2-426F-85D7-07450E30943B;020CDA96-57C2-426F-85D7-07450E30943B;2;APPROVED;SALE_PERMISSION;Metapro liquid;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;true;NULL;NULL
3333BF6C-7E3B-43D5-BF47-E7893B6085B4;6432-5;NULL;032B4995-0D13-453E-9FEE-469B003BFB10;032B4995-0D13-453E-9FEE-469B003BFB10;5;APPROVED;SALE_PERMISSION;Belrose Pilz-Stopp;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;true;NULL;NULL
63B87B0E-0339-4B32-8890-B8C5B244B467;7159-9;NULL;032FDF43-A99E-471C-9A09-497E3B34EC89;032FDF43-A99E-471C-9A09-497E3B34EC89;9;APPROVED;SALE_PERMISSION;BIOHOP FungiCARB PRONTO ;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;true;NULL;NULL
83986AF1-31A5-469B-947E-01E4A2BA2709;6696-1;NULL;0364219C-F207-4212-AD30-575314111D80;0364219C-F207-4212-AD30-575314111D80;1;APPROVED;SALE_PERMISSION;Akris;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;true;NULL;NULL
AE9D9D27-974C-40B4-816C-8309423156B9;7406-1;NULL;03F99B6D-2CCE-45EA-A4F4-6B3745FD9E17;03F99B6D-2CCE-45EA-A4F4-6B3745FD9E17;1;APPROVED;SALE_PERMISSION;Espiro;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;true;NULL;NULL
F26319A8-D93C-4A0F-B1D9-0A9C93AAD3AE;6131-1;NULL;04247530-E8B7-4EC7-8338-21DEF2FA3D0D;04247530-E8B7-4EC7-8338-21DEF2FA3D0D;1;APPROVED;SALE_PERMISSION;Deserpan Quattro;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;true;NULL;NULL
21CCAA19-F217-4E38-8594-BF58502B9B9B;5994-1;NULL;04576CAC-A3CD-4FE0-827E-85CD740BA062;04576CAC-A3CD-4FE0-827E-85CD740BA062;1;APPROVED;SALE_PERMISSION;Gesal Flint Pilzschutz;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;true;NULL;NULL
395824C9-2C4B-40FB-81D9-4EB5F4126CE8;6383-1;NULL;048FC1F9-640B-4B77-A32B-7D08FE38701E;048FC1F9-640B-4B77-A32B-7D08FE38701E;1;APPROVED;SALE_PERMISSION;Cuprofix Fluid;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;true;NULL;NULL
59978EC7-B63F-471E-8AFD-DAB9E46EE346;6944-1;NULL;04BCD924-8928-4F76-8C70-7ACC2001851F;04BCD924-8928-4F76-8C70-7ACC2001851F;1;APPROVED;SALE_PERMISSION;Phenmedipham SE;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;true;NULL;NULL
3A9EA976-60E4-4A88-8353-BA8E5FCCED13;6098-1;NULL;05266246-A8CD-4A12-B0F1-DC271C1B4EFA;05266246-A8CD-4A12-B0F1-DC271C1B4EFA;1;APPROVED;SALE_PERMISSION;Kendo;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;true;NULL;NULL
387CC896-7E5F-41A5-B3AC-BE5227DCDBF0;7410-2;NULL;0586C398-2F65-487C-BEF9-C26B1B00F9EC;0586C398-2F65-487C-BEF9-C26B1B00F9EC;2;APPROVED;SALE_PERMISSION;Aligator;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;true;NULL;NULL
AEDEF0CA-20CA-4075-B0C1-AEA96FF079C8;6761-1;NULL;05BBC845-55DD-4BFF-8FB8-9B3999793279;05BBC845-55DD-4BFF-8FB8-9B3999793279;1;APPROVED;SALE_PERMISSION;Absolut;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;true;NULL;NULL
50F7E072-576C-4A57-83C3-FA3D6AE09727;7404-1;NULL;06028F8C-0D6C-486F-B442-9D34602B92F2;06028F8C-0D6C-486F-B442-9D34602B92F2;1;APPROVED;SALE_PERMISSION;Spirox;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;true;NULL;NULL
54FAB045-7C19-4734-BCF8-70CE7180E3D4;4309-1;NULL;067FBB50-B19E-4D9B-8694-00828B24C0BC;067FBB50-B19E-4D9B-8694-00828B24C0BC;1;RETIRED;SALE_PERMISSION;MIOPLANT Windenvertilger;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;2026-10-31 00:00:00.0000000;2025-10-31 00:00:00.0000000;true;NULL;72B65CE2-82DF-4A6C-AC3D-9150D645E43B
A5729F18-CADE-43A4-9BF2-C5F1EAF7776B;6668-1;NULL;068B21BA-D50F-43BB-9445-88E43FBF0DDF;068B21BA-D50F-43BB-9445-88E43FBF0DDF;1;APPROVED;SALE_PERMISSION;Migros Bio Garden Spray gegen Blattläuse;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;true;NULL;NULL
3333BF6C-7E3B-43D5-BF47-E7893B6085B4;6432-7;NULL;0738cdbc-2c51-405a-8982-522192049a91;0738cdbc-2c51-405a-8982-522192049a91;7511;APPROVED;SALE_PERMISSION;Biorga Contra gegen Pilzkrankheiten;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;true;NULL;NULL
EA2CD256-D947-48AF-9C48-771C4FA09017;6107-3;NULL;0747edc9-bd6c-4c49-9fd1-baaffd2dd0eb;0747edc9-bd6c-4c49-9fd1-baaffd2dd0eb;7291;APPROVED;SALE_PERMISSION;Oecoplan Schädlingsfrei;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;true;NULL;NULL
514F6D1C-9BA2-4FC3-BE25-B3DD322ED5E1;5762-7;NULL;075A08D9-0911-49DF-BDE0-451638D1A860;075A08D9-0911-49DF-BDE0-451638D1A860;7;APPROVED;SALE_PERMISSION;Coop Oecoplan Biocontrol Insectizid;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;true;NULL;NULL
6DDEB587-5FF6-440D-A7E4-789FEDBD681A;7369-1;NULL;07756fd3-7ad4-4f10-9906-b62c3a5703eb;07756fd3-7ad4-4f10-9906-b62c3a5703eb;9171;APPROVED;SALE_PERMISSION;Sumo;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;true;NULL;NULL
B2BBD0DF-0899-4A8B-AF1C-9536365A9B34;7317-4;NULL;0796A830-E420-4502-B136-106F2D8604B2;0796A830-E420-4502-B136-106F2D8604B2;4;RETIRED;SALE_PERMISSION;Capito Rasen Unkrautfrei Spray S;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;2026-10-31 00:00:00.0000000;2025-10-31 00:00:00.0000000;true;NULL;06400182-a072-4a16-bb1a-a93aadcbd43f
D370014E-1EA6-4C2A-ADD8-A68F174AB2B8;6851-1;NULL;07CA168C-9941-4874-B902-B86FFD7F59EA;07CA168C-9941-4874-B902-B86FFD7F59EA;1;APPROVED;SALE_PERMISSION;Hirso MAXX;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;true;NULL;NULL
938899F3-91C4-400C-A26C-5612D60DFA3F;6917-1;NULL;08A83B0D-7F69-4E4B-A75E-A4EC09B64D92;08A83B0D-7F69-4E4B-A75E-A4EC09B64D92;1;RETIRED;SALE_PERMISSION;MIOPLANT Laus-Stopp;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;2026-10-31 00:00:00.0000000;2025-10-31 00:00:00.0000000;true;NULL;72B65CE2-82DF-4A6C-AC3D-9150D645E43B
98DE76E0-2FF7-410D-AA4D-0106E77C291B;6510-2;NULL;08CE560B-486F-449D-8582-D1E5C3C10D6C;08CE560B-486F-449D-8582-D1E5C3C10D6C;2;APPROVED;SALE_PERMISSION;Aliton;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;true;NULL;NULL
9789DB95-896A-49ED-BF36-6FD84D6A22C6;7490-2;NULL;0948BCCC-2A5D-4231-8FD2-0EF745BC56ED;0948BCCC-2A5D-4231-8FD2-0EF745BC56ED;2;APPROVED;SALE_PERMISSION;Oikos;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;true;NULL;NULL
56920A32-E2D3-4A01-A438-FF73851670AE;6354-5;NULL;0A8844B0-260B-4818-819E-DFA70F0E6A6A;0A8844B0-260B-4818-819E-DFA70F0E6A6A;5;RETIRED;SALE_PERMISSION;Capito Total-Herbizid;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;2026-10-31 00:00:00.0000000;2025-10-31 00:00:00.0000000;true;NULL;06400182-a072-4a16-bb1a-a93aadcbd43f
AD6AFA21-E14A-448C-A972-738CA4304272;6782-1;NULL;0A8C03E7-2345-4B8D-B11E-221CB1CD4AB3;0A8C03E7-2345-4B8D-B11E-221CB1CD4AB3;1;APPROVED;SALE_PERMISSION;Mapro;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;true;NULL;NULL
991CCDBE-368E-406A-B2D2-88CB5E6FBDF6;6885-1;NULL;0B7AC832-C839-4BE6-8051-C1ABA943CFD4;0B7AC832-C839-4BE6-8051-C1ABA943CFD4;1;RETIRED;SALE_PERMISSION;2,4-D Plus;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;2026-10-15 00:00:00.0000000;2025-10-15 00:00:00.0000000;true;NULL;F749EA3D-F8F3-4B34-BFAD-F312B6825041
6C10B098-86D9-4F71-860D-FA15B4C8C72F;4682-6;NULL;0BAD7EE1-5140-42F3-BED6-63E46F09FD3C;0BAD7EE1-5140-42F3-BED6-63E46F09FD3C;6;APPROVED;SALE_PERMISSION;Belrose Blattlaus-Stopp;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;true;NULL;NULL
BA4C8CB0-0E05-42D6-8150-7A3E3C5150AC;7089-2;NULL;0BF3F977-EB30-475A-B46A-33D0FFBF29AD;0BF3F977-EB30-475A-B46A-33D0FFBF29AD;2;APPROVED;SALE_PERMISSION;Capito Schneckenkörner 3;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;true;NULL;NULL
A51533DE-4C21-4E5A-9231-D72635E0648A;5236-3;NULL;0BFBD666-FABB-4800-9C5C-1E5E81E5164F;0BFBD666-FABB-4800-9C5C-1E5E81E5164F;3;RETIRED;SALE_PERMISSION;Capito Pilzfrei Spray;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;2026-10-31 00:00:00.0000000;2025-10-31 00:00:00.0000000;true;NULL;72B65CE2-82DF-4A6C-AC3D-9150D645E43B
41D270CE-5051-4262-B3DE-5386EF999ADA;4495-1;NULL;0C4A3513-B693-4A5A-9337-432F6729BBCA;0C4A3513-B693-4A5A-9337-432F6729BBCA;1;APPROVED;SALE_PERMISSION;Mycosan-S;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;true;NULL;NULL
40B0C357-7A34-468A-B279-18F51D30DD11;6157-1;NULL;0CA0AF67-F827-4732-B46E-87191D9A0B65;0CA0AF67-F827-4732-B46E-87191D9A0B65;1;RETIRED;SALE_PERMISSION;Heading perfectLawn;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;2026-06-18 00:00:00.0000000;2025-06-18 00:00:00.0000000;true;NULL;72B65CE2-82DF-4A6C-AC3D-9150D645E43B
B4987E3B-BB6F-463D-A1DF-645DD9C3C10D;7428-1;NULL;0CA602D1-687F-433E-82AA-1F07E3C8F25A;0CA602D1-687F-433E-82AA-1F07E3C8F25A;1;APPROVED;SALE_PERMISSION;Talis;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;true;NULL;NULL
3C9CCEE3-3F59-4AE0-BFCC-6B3C15BF5202;7333-4;NULL;0D2D9B7B-2146-4E55-828B-B4B476FA3942;0D2D9B7B-2146-4E55-828B-B4B476FA3942;4;RETIRED;SALE_PERMISSION;MAAG Käfer-Stopp;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;2026-10-31 00:00:00.0000000;2025-10-31 00:00:00.0000000;true;NULL;72B65CE2-82DF-4A6C-AC3D-9150D645E43B
C566E2CA-03D0-439C-9A9B-3E3927209507;6854;57128E48-6B31-410F-B1D1-F823F5980C0A;NULL;NULL;D-6523;NULL;PARALLEL_IMPORT;Trinity;006797-00;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;8270;NULL
2020B3E4-9D04-4F9A-A1DD-A07D10AA0D1C;7236;5155D18C-5584-40FA-82A1-4BB5D48A9AB2;NULL;NULL;D-6524;NULL;PARALLEL_IMPORT;Activus SC;006839-00;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;8584;NULL
9FF3BFC3-4CA2-4A39-BC41-ECADDB5F4A7A;5481;D2DA193E-C0C0-41FC-9696-8FA8E6E4D4C4;NULL;NULL;D-6531;NULL;PARALLEL_IMPORT;STAR Azoxy 250;007180-00/009;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;6508;NULL
7A03630A-A7C7-4828-A3DD-CEF1FC34005B;6902;76750341-E40E-4271-BF29-2A391CB4406B;NULL;NULL;D-6532;NULL;PARALLEL_IMPORT;Arcade;006928-00;56cce907-f002-4b0c-b948-98299b1fea6e;2026-07-01 00:00:00.0000000;2026-01-01 00:00:00.0000000;false;7965;NULL
860F7EDA-7A8C-46AC-A695-9E6D70BF643D;7189;95650765-6D1F-442F-8B62-82390CB24B9B;NULL;NULL;D-6534;NULL;PARALLEL_IMPORT;Atlantis Flex;008188-00;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;8593;NULL
03DDED7F-9FDB-44AD-B21B-F88A3053F3BD;7382;NULL;NULL;03DDED7F-9FDB-44AD-B21B-F88A3053F3BD;8597;APPROVED;REGULAR;Madex 4;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
1D247C04-C91D-4DD9-A470-FE1E325C72B4;5277-2;NULL;F62DC451-91DB-4E03-A58E-F6161252E233;F62DC451-91DB-4E03-A58E-F6161252E233;2;APPROVED;SALE_PERMISSION;Madonem;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;true;NULL;NULL
52D1E053-1432-4771-9723-A0A6B6E5B516;5795-2;NULL;F6C16FB7-7387-4B27-9057-A70CD11E419D;F6C16FB7-7387-4B27-9057-A70CD11E419D;2;APPROVED;SALE_PERMISSION;BIOHOP NemaSCHNAK;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;true;NULL;NULL
5930A268-6A22-4B91-AE30-705E54D66323;6199-2;NULL;F807E040-4FE8-44B3-9CEE-A93090AD06B6;F807E040-4FE8-44B3-9CEE-A93090AD06B6;2;APPROVED;SALE_PERMISSION;Goltix WG 70;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;true;NULL;NULL
